CUSTOMER_ID,BRANCH_CODE,CITY,TXN_DATE,TXN_TIMESTAMP,AMOUNT,TXN_TYPE
CUST1291,B016,Hyderabad,2024-02-21,2024-02-21 00:27:00,7027.49,TRANSFER
CUST1224,B017,Mumbai,2024-04-19,2024-04-19 16:38:00,20758.91,TRANSFER
CUST1873,B020,Hyderabad,2024-05-31,2024-05-31 21:52:00,33391.26,EMI
CUST1891,B016,Bangalore,2024-02-01,2024-02-01 10:55:00,16609.43,TRANSFER
CUST1949,B006,Hyderabad,2024-04-23,2024-04-23 08:45:00,14582.02,BILL
CUST1823,B010,Mumbai,2024-04-28,2024-04-28 15:07:00,39178.02,CREDIT
CUST1213,B006,Bangalore,2024-05-11,2024-05-11 00:48:00,28021.12,DEBIT
CUST1114,B016,Delhi,2024-02-18,2024-02-18 01:06:00,28139.48,BILL
CUST1565,B009,Mumbai,2024-02-13,2024-02-13 00:13:00,47539.76,EMI
CUST1826,B017,Hyderabad,2024-04-23,2024-04-23 03:39:00,43732.66,CREDIT
CUST1350,B004,Delhi,2024-03-15,2024-03-15 06:37:00,24180.22,TRANSFER
CUST1400,B005,Chennai,2024-01-17,2024-01-17 23:38:00,46219.97,BILL
CUST1054,B013,Mumbai,2024-06-07,2024-06-07 02:50:00,6575.05,EMI
CUST1315,B016,Mumbai,2024-04-21,2024-04-21 01:30:00,49231.82,EMI
CUST1863,B010,Chennai,2024-06-16,2024-06-16 04:00:00,16161.41,EMI
CUST1438,B006,Mumbai,2024-06-04,2024-06-04 04:54:00,21707.08,EMI
CUST1345,B018,Hyderabad,2024-04-17,2024-04-17 04:31:00,23926.29,TRANSFER
CUST1823,B016,Bangalore,2024-04-05,2024-04-05 21:32:00,29691.0,DEBIT
CUST1710,B003,Delhi,2024-01-22,2024-01-22 16:38:00,7677.36,BILL
CUST1730,B003,Delhi,2024-03-01,2024-03-01 14:00:00,11340.83,EMI
CUST1224,B012,Chennai,2024-03-04,2024-03-04 21:48:00,24282.5,CREDIT
CUST1622,B006,Chennai,2024-05-21,2024-05-21 08:10:00,16237.0,TRANSFER
CUST1490,B012,Bangalore,2024-01-26,2024-01-26 07:01:00,43917.38,EMI
CUST1591,B016,Delhi,2024-04-23,2024-04-23 15:45:00,42218.1,EMI
CUST1969,B006,Hyderabad,2024-04-22,2024-04-22 08:34:00,44739.77,BILL
CUST1172,B002,Hyderabad,2024-06-18,2024-06-18 11:25:00,18407.85,EMI
CUST1988,B002,Delhi,2024-06-19,2024-06-19 02:50:00,41804.06,CREDIT
CUST1884,B016,Hyderabad,2024-06-09,2024-06-09 18:17:00,26623.25,TRANSFER
CUST1241,B005,Delhi,2024-02-14,2024-02-14 08:13:00,41213.7,TRANSFER
CUST1132,B019,Bangalore,2024-04-12,2024-04-12 05:25:00,1340.55,CREDIT
CUST1134,B005,Mumbai,2024-02-18,2024-02-18 04:21:00,7104.68,BILL
CUST1112,B011,Delhi,2024-05-28,2024-05-28 08:57:00,29993.11,EMI
CUST1724,B007,Chennai,2024-06-25,2024-06-25 19:41:00,9676.95,EMI
CUST1520,B001,Delhi,2024-05-09,2024-05-09 01:55:00,39114.8,CREDIT
CUST1662,B013,Hyderabad,2024-06-02,2024-06-02 16:48:00,26197.67,DEBIT
CUST1876,B004,Delhi,2024-06-23,2024-06-23 01:34:00,25083.87,EMI
CUST1185,B004,Bangalore,2024-06-19,2024-06-19 01:05:00,3823.38,BILL
CUST1149,B014,Hyderabad,2024-02-15,2024-02-15 15:36:00,42540.9,EMI
CUST1397,B013,Bangalore,2024-05-29,2024-05-29 03:19:00,30816.61,TRANSFER
CUST1935,B018,Bangalore,2024-01-21,2024-01-21 17:44:00,11767.99,TRANSFER
CUST1947,B003,Bangalore,2024-03-26,2024-03-26 16:10:00,5204.61,BILL
CUST1930,B020,Delhi,2024-01-26,2024-01-26 02:38:00,45284.84,EMI
CUST1412,B020,Bangalore,2024-06-08,2024-06-08 21:23:00,32203.52,TRANSFER
CUST1789,B001,Delhi,2024-06-10,2024-06-10 08:17:00,33138.19,EMI
CUST1155,B014,Delhi,2024-06-13,2024-06-13 13:08:00,47208.51,BILL
CUST1268,B019,Hyderabad,2024-04-26,2024-04-26 18:53:00,25359.46,TRANSFER
CUST1862,B010,Chennai,2024-04-09,2024-04-09 15:30:00,22443.46,BILL
CUST1698,B017,Mumbai,2024-06-13,2024-06-13 15:53:00,9771.03,BILL
CUST1288,B019,Delhi,2024-03-06,2024-03-06 21:34:00,12284.3,EMI
CUST1807,B008,Hyderabad,2024-02-14,2024-02-14 16:18:00,33807.03,TRANSFER
CUST1890,B003,Mumbai,2024-03-01,2024-03-01 21:02:00,18388.62,TRANSFER
CUST1234,B020,Delhi,2024-01-29,2024-01-29 09:41:00,25486.09,CREDIT
CUST1210,B008,Chennai,2024-04-28,2024-04-28 12:05:00,33435.39,BILL
CUST1391,B018,Mumbai,2024-05-12,2024-05-12 15:17:00,20830.11,CREDIT
CUST1099,B003,Hyderabad,2024-02-18,2024-02-18 05:58:00,12929.74,TRANSFER
CUST1956,B001,Chennai,2024-01-16,2024-01-16 16:04:00,6430.22,EMI
CUST1718,B003,Delhi,2024-01-07,2024-01-07 12:17:00,33253.28,TRANSFER
CUST1683,B013,Hyderabad,2024-04-18,2024-04-18 16:29:00,36790.27,TRANSFER
CUST1796,B017,Bangalore,2024-02-23,2024-02-23 14:08:00,1795.94,CREDIT
CUST1073,B009,Chennai,2024-04-01,2024-04-01 18:55:00,44033.0,CREDIT
CUST1666,B013,Delhi,2024-06-13,2024-06-13 13:27:00,45987.13,BILL
CUST1323,B001,Chennai,2024-04-21,2024-04-21 15:38:00,27339.34,EMI
CUST1248,B015,Hyderabad,2024-04-13,2024-04-13 04:33:00,39094.23,EMI
CUST1782,B014,Mumbai,2024-03-01,2024-03-01 02:27:00,22949.89,DEBIT
CUST1670,B017,Delhi,2024-01-10,2024-01-10 09:42:00,10384.61,EMI
CUST1941,B019,Delhi,2024-06-06,2024-06-06 10:08:00,38943.67,TRANSFER
CUST1692,B004,Mumbai,2024-06-08,2024-06-08 10:12:00,18946.84,BILL
CUST1932,B005,Bangalore,2024-02-04,2024-02-04 10:36:00,14003.69,CREDIT
CUST1712,B019,Bangalore,2024-01-15,2024-01-15 16:44:00,42747.36,BILL
CUST1759,B001,Bangalore,2024-06-02,2024-06-02 05:38:00,48646.36,EMI
CUST1953,B013,Hyderabad,2024-06-04,2024-06-04 01:04:00,48311.75,DEBIT
CUST1962,B002,Delhi,2024-05-24,2024-05-24 07:18:00,21597.21,CREDIT
CUST1890,B001,Bangalore,2024-05-02,2024-05-02 12:41:00,13048.33,BILL
CUST1133,B019,Mumbai,2024-05-07,2024-05-07 01:45:00,49276.0,TRANSFER
CUST1020,B013,Chennai,2024-06-08,2024-06-08 05:02:00,26604.44,CREDIT
CUST1713,B010,Bangalore,2024-03-15,2024-03-15 13:35:00,25030.35,BILL
CUST1613,B006,Hyderabad,2024-05-13,2024-05-13 11:47:00,21204.31,CREDIT
CUST1288,B008,Hyderabad,2024-06-26,2024-06-26 22:41:00,45198.33,EMI
CUST1479,B020,Mumbai,2024-04-21,2024-04-21 22:45:00,31248.41,BILL
CUST1517,B002,Bangalore,2024-06-09,2024-06-09 03:08:00,36108.7,TRANSFER
CUST1945,B018,Chennai,2024-01-19,2024-01-19 07:42:00,34120.55,DEBIT
CUST1885,B004,Mumbai,2024-04-01,2024-04-01 01:21:00,29145.06,BILL
CUST1451,B005,Chennai,2024-01-19,2024-01-19 02:14:00,44353.38,BILL
CUST1244,B001,Bangalore,2024-05-18,2024-05-18 18:33:00,20487.99,BILL
CUST1964,B002,Mumbai,2024-02-21,2024-02-21 16:26:00,29555.49,EMI
CUST1725,B011,Chennai,2024-04-06,2024-04-06 12:13:00,19536.32,EMI
CUST1930,B003,Delhi,2024-05-02,2024-05-02 19:08:00,17419.17,EMI
CUST1804,B004,Hyderabad,2024-01-19,2024-01-19 01:20:00,23922.17,EMI
CUST1995,B012,Bangalore,2024-04-01,2024-04-01 04:02:00,40580.78,CREDIT
CUST1915,B009,Chennai,2024-03-31,2024-03-31 04:10:00,15044.26,BILL
CUST1946,B003,Delhi,2024-01-13,2024-01-13 06:58:00,39543.67,BILL
CUST1877,B008,Delhi,2024-06-13,2024-06-13 18:36:00,6238.74,EMI
CUST1113,B016,Hyderabad,2024-03-02,2024-03-02 04:09:00,16917.61,TRANSFER
CUST1415,B014,Mumbai,2024-03-29,2024-03-29 21:57:00,47516.95,CREDIT
CUST1323,B019,Chennai,2024-05-05,2024-05-05 16:58:00,4193.47,EMI
CUST1431,B015,Bangalore,2024-03-31,2024-03-31 09:30:00,11433.59,EMI
CUST1671,B001,Hyderabad,2024-04-14,2024-04-14 17:44:00,409.9,EMI
CUST1480,B014,Delhi,2024-05-13,2024-05-13 03:40:00,24865.47,BILL
CUST1953,B001,Hyderabad,2024-06-14,2024-06-14 11:34:00,42368.63,CREDIT
CUST1532,B018,Hyderabad,2024-01-25,2024-01-25 01:33:00,38024.43,TRANSFER
CUST1343,B002,Hyderabad,2024-06-10,2024-06-10 01:50:00,37320.27,EMI
CUST1739,B015,Mumbai,2024-05-04,2024-05-04 18:08:00,28830.57,DEBIT
CUST1340,B005,Hyderabad,2024-03-17,2024-03-17 03:06:00,42963.91,BILL
CUST1320,B013,Hyderabad,2024-01-18,2024-01-18 07:21:00,1596.09,TRANSFER
CUST1685,B011,Bangalore,2024-03-18,2024-03-18 20:57:00,9207.28,TRANSFER
CUST1049,B017,Mumbai,2024-04-05,2024-04-05 23:23:00,36665.18,EMI
CUST1683,B016,Hyderabad,2024-04-07,2024-04-07 16:36:00,2470.54,DEBIT
CUST1019,B002,Mumbai,2024-05-16,2024-05-16 20:11:00,17554.6,BILL
CUST1857,B016,Hyderabad,2024-06-11,2024-06-11 05:00:00,38246.07,BILL
CUST1485,B002,Bangalore,2024-02-13,2024-02-13 22:50:00,32486.59,DEBIT
CUST1792,B018,Bangalore,2024-02-02,2024-02-02 08:52:00,20837.41,CREDIT
CUST1759,B018,Delhi,2024-05-21,2024-05-21 07:12:00,28885.96,CREDIT
CUST1092,B018,Delhi,2024-06-10,2024-06-10 14:31:00,39629.62,DEBIT
CUST1302,B015,Chennai,2024-04-10,2024-04-10 14:23:00,18283.96,DEBIT
CUST1800,B006,Chennai,2024-03-09,2024-03-09 09:21:00,39026.53,BILL
CUST1660,B020,Chennai,2024-03-12,2024-03-12 20:17:00,22968.38,TRANSFER
CUST1212,B016,Delhi,2024-01-21,2024-01-21 00:24:00,26687.97,CREDIT
CUST1900,B015,Mumbai,2024-04-10,2024-04-10 08:36:00,21352.79,EMI
CUST1117,B008,Bangalore,2024-02-27,2024-02-27 16:23:00,24478.22,EMI
CUST1433,B005,Bangalore,2024-06-23,2024-06-23 05:22:00,7919.63,EMI
CUST1166,B004,Mumbai,2024-04-24,2024-04-24 00:01:00,1459.81,CREDIT
CUST1427,B002,Bangalore,2024-05-27,2024-05-27 07:19:00,34077.91,CREDIT
CUST1975,B020,Delhi,2024-05-26,2024-05-26 22:04:00,37048.7,BILL
CUST1288,B005,Mumbai,2024-02-05,2024-02-05 08:47:00,753.17,CREDIT
CUST1181,B013,Bangalore,2024-06-23,2024-06-23 05:47:00,14555.17,EMI
CUST1129,B011,Mumbai,2024-04-06,2024-04-06 12:30:00,48517.68,CREDIT
CUST1846,B010,Delhi,2024-01-08,2024-01-08 03:19:00,36896.81,TRANSFER
CUST1857,B014,Mumbai,2024-02-06,2024-02-06 00:31:00,13131.83,CREDIT
CUST1505,B012,Delhi,2024-05-14,2024-05-14 13:25:00,5039.62,TRANSFER
CUST1591,B019,Delhi,2024-03-01,2024-03-01 12:37:00,46577.78,BILL
CUST1539,B020,Delhi,2024-01-15,2024-01-15 21:09:00,997.88,BILL
CUST1612,B006,Chennai,2024-05-30,2024-05-30 14:00:00,47756.31,EMI
CUST1901,B002,Mumbai,2024-03-19,2024-03-19 19:48:00,27671.72,DEBIT
CUST1549,B007,Mumbai,2024-05-01,2024-05-01 22:49:00,5120.1,EMI
CUST1902,B018,Delhi,2024-04-19,2024-04-19 08:59:00,8526.01,CREDIT
CUST1592,B012,Bangalore,2024-02-04,2024-02-04 22:44:00,18757.23,CREDIT
CUST1121,B007,Chennai,2024-05-08,2024-05-08 20:02:00,48067.37,TRANSFER
CUST1937,B017,Hyderabad,2024-06-13,2024-06-13 08:22:00,3288.87,TRANSFER
CUST1668,B020,Chennai,2024-06-20,2024-06-20 18:19:00,30807.07,BILL
CUST1452,B004,Bangalore,2024-06-13,2024-06-13 18:05:00,754.94,BILL
CUST1426,B002,Chennai,2024-06-27,2024-06-27 08:31:00,5721.28,DEBIT
CUST1617,B011,Hyderabad,2024-02-22,2024-02-22 22:27:00,29979.21,CREDIT
CUST1503,B002,Delhi,2024-05-18,2024-05-18 19:58:00,24109.33,CREDIT
CUST1619,B012,Chennai,2024-03-15,2024-03-15 16:21:00,29414.35,DEBIT
CUST1861,B003,Hyderabad,2024-06-17,2024-06-17 09:36:00,16390.66,CREDIT
CUST1141,B006,Bangalore,2024-05-21,2024-05-21 02:23:00,39436.58,DEBIT
CUST1435,B009,Delhi,2024-06-24,2024-06-24 19:34:00,40481.16,BILL
CUST1330,B017,Hyderabad,2024-04-15,2024-04-15 11:00:00,8042.25,CREDIT
CUST1781,B004,Mumbai,2024-02-12,2024-02-12 08:48:00,22040.29,BILL
CUST1273,B004,Hyderabad,2024-02-18,2024-02-18 21:26:00,27071.66,BILL
CUST1158,B017,Chennai,2024-06-07,2024-06-07 02:56:00,30571.48,DEBIT
CUST1365,B013,Mumbai,2024-02-10,2024-02-10 18:46:00,41497.85,BILL
CUST1881,B014,Mumbai,2024-02-18,2024-02-18 02:39:00,11882.58,DEBIT
CUST1470,B010,Bangalore,2024-05-19,2024-05-19 01:29:00,24486.29,EMI
CUST1378,B005,Chennai,2024-06-17,2024-06-17 08:51:00,13033.36,BILL
CUST1614,B017,Bangalore,2024-01-03,2024-01-03 04:17:00,31806.65,BILL
CUST1644,B017,Bangalore,2024-03-01,2024-03-01 14:24:00,32629.6,DEBIT
CUST1175,B007,Chennai,2024-02-22,2024-02-22 19:52:00,14421.31,TRANSFER
CUST1677,B004,Bangalore,2024-04-23,2024-04-23 05:00:00,14348.56,DEBIT
CUST1963,B016,Hyderabad,2024-03-15,2024-03-15 20:32:00,39640.57,BILL
CUST1742,B013,Chennai,2024-03-20,2024-03-20 11:17:00,37983.66,BILL
CUST1205,B016,Delhi,2024-05-01,2024-05-01 22:50:00,27971.44,TRANSFER
CUST1829,B008,Delhi,2024-05-14,2024-05-14 14:18:00,26134.0,EMI
CUST1907,B001,Mumbai,2024-04-15,2024-04-15 02:44:00,13351.38,BILL
CUST1495,B010,Chennai,2024-01-25,2024-01-25 09:04:00,47507.38,DEBIT
CUST1573,B016,Hyderabad,2024-06-22,2024-06-22 20:52:00,2730.23,CREDIT
CUST1065,B006,Chennai,2024-03-06,2024-03-06 15:27:00,17081.31,BILL
CUST1377,B017,Bangalore,2024-02-23,2024-02-23 13:36:00,16170.21,DEBIT
CUST1224,B001,Bangalore,2024-06-08,2024-06-08 05:58:00,5787.58,TRANSFER
CUST1851,B011,Chennai,2024-02-27,2024-02-27 08:09:00,33683.76,TRANSFER
CUST1130,B015,Bangalore,2024-01-20,2024-01-20 07:47:00,28118.06,DEBIT
CUST1443,B011,Delhi,2024-05-15,2024-05-15 14:21:00,15781.43,CREDIT
CUST1706,B009,Mumbai,2024-05-27,2024-05-27 10:40:00,15187.08,CREDIT
CUST1745,B004,Hyderabad,2024-04-11,2024-04-11 09:58:00,22356.32,DEBIT
CUST1314,B018,Bangalore,2024-01-20,2024-01-20 10:08:00,8385.22,EMI
CUST1180,B019,Chennai,2024-01-03,2024-01-03 08:27:00,31350.64,EMI
CUST1566,B003,Mumbai,2024-06-03,2024-06-03 16:33:00,49414.3,EMI
CUST1591,B003,Bangalore,2024-01-18,2024-01-18 23:55:00,7552.18,TRANSFER
CUST1029,B002,Hyderabad,2024-05-15,2024-05-15 00:32:00,12374.09,DEBIT
CUST1601,B009,Bangalore,2024-03-19,2024-03-19 01:56:00,14209.64,EMI
CUST1159,B011,Chennai,2024-03-13,2024-03-13 20:09:00,17669.54,CREDIT
CUST1365,B018,Bangalore,2024-05-28,2024-05-28 05:35:00,5674.32,CREDIT
CUST1364,B019,Hyderabad,2024-04-26,2024-04-26 17:10:00,41315.75,BILL
CUST1112,B009,Mumbai,2024-03-06,2024-03-06 23:28:00,17647.11,DEBIT
CUST1641,B007,Chennai,2024-05-02,2024-05-02 08:13:00,4252.5,TRANSFER
CUST1443,B001,Hyderabad,2024-02-04,2024-02-04 04:17:00,10353.84,TRANSFER
CUST1320,B020,Mumbai,2024-01-04,2024-01-04 01:33:00,11433.33,BILL
CUST1621,B010,Mumbai,2024-01-08,2024-01-08 03:32:00,43580.08,DEBIT
CUST1370,B011,Chennai,2024-01-16,2024-01-16 18:09:00,27516.15,DEBIT
CUST1567,B004,Mumbai,2024-01-13,2024-01-13 12:00:00,44382.81,DEBIT
CUST1660,B013,Delhi,2024-01-04,2024-01-04 11:32:00,4522.35,DEBIT
CUST1695,B005,Bangalore,2024-06-04,2024-06-04 02:59:00,6066.51,BILL
CUST1184,B018,Delhi,2024-02-06,2024-02-06 20:17:00,8616.49,BILL
CUST1026,B008,Chennai,2024-05-28,2024-05-28 10:14:00,40493.7,DEBIT
CUST1596,B006,Hyderabad,2024-03-06,2024-03-06 00:22:00,49459.27,BILL
CUST1506,B010,Bangalore,2024-06-07,2024-06-07 22:06:00,46168.99,CREDIT
CUST1586,B020,Bangalore,2024-06-07,2024-06-07 14:16:00,34957.25,DEBIT
CUST1880,B019,Mumbai,2024-06-25,2024-06-25 07:41:00,12924.26,EMI
CUST1625,B013,Mumbai,2024-03-13,2024-03-13 05:51:00,25331.35,EMI
CUST1881,B011,Bangalore,2024-02-25,2024-02-25 05:46:00,26367.57,EMI
CUST1202,B013,Chennai,2024-03-29,2024-03-29 00:30:00,40453.2,TRANSFER
CUST1780,B011,Mumbai,2024-04-29,2024-04-29 11:20:00,15189.23,EMI
CUST1591,B019,Hyderabad,2024-06-14,2024-06-14 14:28:00,19407.74,TRANSFER
CUST1316,B011,Hyderabad,2024-01-21,2024-01-21 03:48:00,15490.58,EMI
CUST1665,B006,Hyderabad,2024-02-26,2024-02-26 23:21:00,33520.21,DEBIT
CUST1097,B008,Chennai,2024-06-14,2024-06-14 06:05:00,4865.63,DEBIT
CUST1119,B008,Bangalore,2024-06-23,2024-06-23 23:29:00,23388.02,CREDIT
CUST1821,B003,Delhi,2024-01-21,2024-01-21 18:34:00,26400.17,EMI
CUST1596,B010,Mumbai,2024-06-02,2024-06-02 07:55:00,32878.7,DEBIT
CUST1453,B005,Hyderabad,2024-01-18,2024-01-18 02:13:00,20662.52,TRANSFER
CUST1329,B002,Chennai,2024-06-02,2024-06-02 04:39:00,35748.38,TRANSFER
CUST1967,B011,Delhi,2024-05-10,2024-05-10 12:21:00,17559.17,CREDIT
CUST1642,B016,Hyderabad,2024-01-30,2024-01-30 08:00:00,28315.47,EMI
CUST1434,B018,Hyderabad,2024-01-31,2024-01-31 12:28:00,9895.75,CREDIT
CUST1484,B014,Bangalore,2024-06-18,2024-06-18 03:17:00,16273.47,DEBIT
CUST1567,B009,Bangalore,2024-05-24,2024-05-24 03:55:00,33705.42,BILL
CUST1677,B015,Chennai,2024-01-22,2024-01-22 07:53:00,12913.56,DEBIT
CUST1148,B008,Mumbai,2024-03-29,2024-03-29 05:11:00,6917.36,DEBIT
CUST1558,B002,Hyderabad,2024-04-11,2024-04-11 23:36:00,11785.28,DEBIT
CUST1951,B010,Delhi,2024-06-25,2024-06-25 07:21:00,3355.76,CREDIT
CUST1506,B002,Chennai,2024-03-23,2024-03-23 03:57:00,26840.72,DEBIT
CUST1060,B010,Delhi,2024-05-19,2024-05-19 18:51:00,8792.7,TRANSFER
CUST1026,B010,Hyderabad,2024-03-20,2024-03-20 06:47:00,8036.19,EMI
CUST1107,B018,Chennai,2024-04-13,2024-04-13 20:28:00,627.31,CREDIT
CUST1005,B019,Delhi,2024-04-25,2024-04-25 15:22:00,2380.13,TRANSFER
CUST1633,B020,Mumbai,2024-04-30,2024-04-30 07:43:00,19803.43,CREDIT
CUST1013,B011,Bangalore,2024-03-03,2024-03-03 08:39:00,25643.21,DEBIT
CUST1776,B004,Delhi,2024-04-25,2024-04-25 12:30:00,24122.33,CREDIT
CUST1508,B008,Bangalore,2024-04-11,2024-04-11 18:17:00,19211.72,EMI
CUST1685,B012,Bangalore,2024-01-22,2024-01-22 08:52:00,35106.45,BILL
CUST1376,B015,Mumbai,2024-03-11,2024-03-11 17:37:00,25486.99,TRANSFER
CUST1247,B010,Bangalore,2024-04-09,2024-04-09 12:41:00,28852.48,CREDIT
CUST1394,B005,Hyderabad,2024-03-29,2024-03-29 12:35:00,12597.51,BILL
CUST1142,B015,Mumbai,2024-01-09,2024-01-09 08:33:00,14424.69,TRANSFER
CUST1280,B008,Delhi,2024-01-20,2024-01-20 03:32:00,5771.96,DEBIT
CUST1162,B018,Delhi,2024-02-05,2024-02-05 17:20:00,31150.51,TRANSFER
CUST1296,B004,Bangalore,2024-02-02,2024-02-02 21:49:00,39611.41,TRANSFER
CUST1126,B001,Hyderabad,2024-03-17,2024-03-17 03:16:00,39229.19,DEBIT
CUST1694,B008,Delhi,2024-06-06,2024-06-06 19:40:00,3532.47,EMI
CUST1179,B012,Hyderabad,2024-01-22,2024-01-22 14:35:00,2045.38,BILL
CUST1691,B011,Delhi,2024-06-13,2024-06-13 19:03:00,25003.52,CREDIT
CUST1609,B018,Chennai,2024-04-29,2024-04-29 02:21:00,29740.29,BILL
CUST1931,B007,Bangalore,2024-02-29,2024-02-29 03:55:00,39313.42,TRANSFER
CUST1018,B015,Chennai,2024-06-03,2024-06-03 04:16:00,35821.99,TRANSFER
CUST1605,B013,Hyderabad,2024-05-05,2024-05-05 08:59:00,4178.56,DEBIT
CUST1552,B018,Delhi,2024-06-29,2024-06-29 13:22:00,1254.64,TRANSFER
CUST1948,B008,Delhi,2024-05-19,2024-05-19 14:59:00,42131.28,CREDIT
CUST1285,B003,Mumbai,2024-01-07,2024-01-07 19:37:00,28489.72,EMI
CUST1482,B018,Mumbai,2024-06-06,2024-06-06 00:00:00,7002.07,DEBIT
CUST1041,B017,Mumbai,2024-03-23,2024-03-23 02:33:00,5741.6,DEBIT
CUST1593,B006,Bangalore,2024-04-02,2024-04-02 06:35:00,46798.82,TRANSFER
CUST1504,B019,Bangalore,2024-06-12,2024-06-12 03:25:00,24060.64,TRANSFER
CUST1001,B018,Hyderabad,2024-05-09,2024-05-09 12:39:00,37105.35,TRANSFER
CUST1065,B002,Delhi,2024-01-20,2024-01-20 13:51:00,29497.42,DEBIT
CUST1576,B016,Hyderabad,2024-06-13,2024-06-13 01:56:00,13972.51,CREDIT
CUST1793,B015,Mumbai,2024-04-30,2024-04-30 10:57:00,19410.23,TRANSFER
CUST1773,B011,Chennai,2024-02-28,2024-02-28 05:59:00,13413.08,EMI
CUST1391,B003,Mumbai,2024-03-03,2024-03-03 22:47:00,33261.8,TRANSFER
CUST1005,B005,Mumbai,2024-01-05,2024-01-05 21:45:00,1449.26,DEBIT
CUST1696,B014,Chennai,2024-02-19,2024-02-19 11:59:00,23274.65,DEBIT
CUST1995,B014,Delhi,2024-05-12,2024-05-12 12:24:00,2101.53,BILL
CUST1854,B004,Mumbai,2024-01-29,2024-01-29 11:20:00,44694.76,CREDIT
CUST1267,B009,Hyderabad,2024-01-06,2024-01-06 18:28:00,27104.15,TRANSFER
CUST1412,B002,Chennai,2024-06-16,2024-06-16 12:06:00,37850.45,DEBIT
CUST1417,B003,Bangalore,2024-05-23,2024-05-23 19:51:00,16057.93,DEBIT
CUST1468,B013,Delhi,2024-01-04,2024-01-04 20:29:00,45923.34,BILL
CUST1829,B018,Chennai,2024-04-06,2024-04-06 08:30:00,2364.53,EMI
CUST1050,B006,Delhi,2024-06-07,2024-06-07 01:26:00,28722.6,EMI
CUST1160,B006,Mumbai,2024-02-28,2024-02-28 03:00:00,18237.62,DEBIT
CUST1936,B020,Hyderabad,2024-04-20,2024-04-20 20:25:00,40818.55,TRANSFER
CUST1434,B002,Mumbai,2024-01-17,2024-01-17 16:07:00,14300.98,DEBIT
CUST1804,B004,Chennai,2024-01-04,2024-01-04 15:52:00,31929.04,BILL
CUST1501,B014,Delhi,2024-05-20,2024-05-20 01:45:00,44951.58,DEBIT
CUST1831,B001,Hyderabad,2024-03-04,2024-03-04 00:29:00,22914.55,TRANSFER
CUST1428,B013,Chennai,2024-03-05,2024-03-05 19:00:00,37987.73,BILL
CUST1055,B016,Mumbai,2024-02-23,2024-02-23 08:53:00,6516.28,CREDIT
CUST1059,B011,Delhi,2024-05-12,2024-05-12 09:23:00,5580.49,DEBIT
CUST1995,B007,Hyderabad,2024-05-27,2024-05-27 01:35:00,1785.52,DEBIT
CUST1582,B006,Bangalore,2024-04-02,2024-04-02 07:01:00,42693.04,TRANSFER
CUST1833,B015,Delhi,2024-04-21,2024-04-21 19:33:00,7704.68,CREDIT
CUST1750,B008,Mumbai,2024-01-19,2024-01-19 12:27:00,6911.99,BILL
CUST1831,B012,Chennai,2024-02-24,2024-02-24 17:35:00,41457.25,CREDIT
CUST1068,B017,Delhi,2024-01-21,2024-01-21 16:53:00,8341.79,DEBIT
CUST1841,B007,Mumbai,2024-05-29,2024-05-29 12:37:00,4723.56,EMI
CUST1104,B003,Chennai,2024-04-14,2024-04-14 20:52:00,3965.17,TRANSFER
CUST1196,B019,Hyderabad,2024-05-31,2024-05-31 11:30:00,37537.69,DEBIT
CUST1958,B020,Delhi,2024-05-29,2024-05-29 10:41:00,26778.62,DEBIT
CUST1238,B005,Chennai,2024-05-30,2024-05-30 12:42:00,29438.37,DEBIT
CUST1305,B015,Chennai,2024-05-17,2024-05-17 03:16:00,13269.13,CREDIT
CUST1448,B002,Delhi,2024-05-26,2024-05-26 11:18:00,33424.9,CREDIT
CUST1890,B010,Hyderabad,2024-05-26,2024-05-26 21:01:00,43770.77,DEBIT
CUST1527,B006,Hyderabad,2024-01-25,2024-01-25 10:54:00,21427.22,EMI
CUST1285,B014,Hyderabad,2024-06-25,2024-06-25 21:08:00,33137.22,EMI
CUST1395,B006,Mumbai,2024-01-13,2024-01-13 00:08:00,8239.48,CREDIT
CUST1704,B011,Hyderabad,2024-06-19,2024-06-19 20:24:00,18253.7,TRANSFER
CUST1647,B019,Bangalore,2024-02-13,2024-02-13 00:33:00,26246.45,DEBIT
CUST1816,B008,Delhi,2024-05-24,2024-05-24 16:18:00,23982.44,CREDIT
CUST1082,B016,Chennai,2024-01-17,2024-01-17 08:15:00,33649.73,DEBIT
CUST1706,B009,Mumbai,2024-05-06,2024-05-06 07:27:00,42708.7,BILL
CUST1445,B019,Bangalore,2024-05-19,2024-05-19 14:53:00,11500.82,EMI
CUST1153,B003,Chennai,2024-03-09,2024-03-09 20:05:00,45178.78,EMI
CUST1393,B004,Mumbai,2024-02-14,2024-02-14 18:01:00,1338.47,CREDIT
CUST1772,B009,Mumbai,2024-05-30,2024-05-30 02:31:00,24448.3,CREDIT
CUST1006,B011,Hyderabad,2024-06-06,2024-06-06 22:02:00,5361.02,EMI
CUST1733,B005,Mumbai,2024-03-27,2024-03-27 07:34:00,14781.8,CREDIT
CUST1312,B008,Hyderabad,2024-04-01,2024-04-01 01:14:00,20770.66,CREDIT
CUST1290,B011,Mumbai,2024-06-27,2024-06-27 04:15:00,14984.78,DEBIT
CUST1937,B004,Delhi,2024-02-05,2024-02-05 01:26:00,16141.24,EMI
